Марка;Модель;Цвет;Регистрационный номер;Год выпуска;VIN;Номер СТС;Дата выдачи СТС
Audi;A6;Чёрный;Р777РР77;2022;V0000000000000003;78 01 000003;2022-05-05
BWM;M5;Белый;Т998СТ77;2015;V0000000000000005;78 01 000005;2015-08-07
Hyndai;Creta;Голубой;Н010ЕО198;2021;V0000000000000004;78 01 000004;2021-06-09
KIA;Cerato;Серебристый;А098МР78;2020;00000000000000002;78 01 000002;2020-02-28
KIA;Optima;Чёрный;А001АА98;2019;V0000000000000001;78 01 000001;2019-01-01
Mazda;3;grey;None;2000;12345678901234567;asdf;2022-01-01
Mazda;6;Красный;С123ТС99;2018;V0000000000000006;78 01 000006;2018-04-11
Mercedes;C200;steel;M200AA98;2018;A0000000000000000;000000000000000;2022-01-01
Mercedes;C250;white;A001AA98;2022;00000000000000006;0000000000000006;2022-01-01
Skoda;Octavia;silver;P947TP98;2010;A0000000000000002;00000000000000002;2022-01-02
Skoda;Superb;Серебристый;А010АА98;2021;V0000000000000011;78 01 000011;2021-01-01
Skoda;Superb;Серебристый;А011АА98;2021;V0000000000000012;78 01 000012;2021-02-28
Skoda;Superb;Серебристый;А014АА98;2021;V0000000000000014;78 01 000014;2021-01-01
Skoda;Superb;Серебристый;А015АА98;2021;V0000000000000015;78 01 000015;2021-02-28
Skoda;Superb;Серебристый;А016АА98;2021;V0000000000000016;78 01 000016;2021-02-28
Toyota;Camry;Чёрный;А002АА98;2020;V0000000000000008;78 01 000008;2020-01-01
Toyota;Camry;Чёрный;А003АА98;2020;V0000000000000009;78 01 000009;2020-02-28
Toyota;Camry;Чёрный;А004АА98;2020;V0000000000000010;78 01 000010;2020-02-29
Лада;Калина;Малиновый;Е555ЕЕ78;2001;V0000000000000007;78 01 000007;2001-01-01
